,date,subtotal,tax,total,currency_code,payment.type,bill_to.name,vendor.type,vendor.name,vendor.address
1964,2022-03-26 15:24:99,300.0,24.0,324.0,EUR,visa,Ben Peterman,Restaurant,SANTA GLORIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1965,2021-07-25 00:00:00,300.0,24.0,324.0,EUR,visa,Ben Peterman,Restaurant,UDON,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1966,2021-03-04 00:00:00,300.0,24.0,324.0,EUR,visa,Ben Peterman,accessories,DELSEY,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1967,2021-03-07 00:00:00,300.0,24.0,324.0,EUR,visa,Ben Peterman,accessories,DELSEY,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1968,2021-03-08 00:00:00,300.0,24.0,324.0,EUR,visa,Ben Peterman,accessories,DELSEY,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1969,2021-03-10 00:00:00,300.0,24.0,324.0,EUR,visa,Ben Peterman,men's clothing,JACK&JONES,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1970,2022-08-18 00:00:00,300.0,24.0,324.0,EUR,visa,Eric Murdock,sportswear,BARÇA STORE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1971,2021-12-22 19:23:78,300.0,24.0,324.0,EUR,visa,Jeremy Ellison,Catering,THE BROS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1972,2022-03-26 15:23:70,300.0,24.0,324.0,EUR,visa,John Grady,cosmetic,DRUNI,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1973,2012-09-03 14:49:31,324.39,74.61,399.0,EUR,visa,Barry Blumstein,accessories,PARFOIS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1974,2012-09-03 14:49:32,324.39,74.61,399.0,EUR,visa,Barry Blumstein,cosmetic,PRIMOR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1975,2022-01-08 00:00:00,324.39,74.61,399.0,EUR,visa,Benjamin Farhat,Restaurant,GREENVITA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1976,2022-01-12 00:00:00,324.39,74.61,399.0,EUR,visa,Benjamin Farhat,Restaurant,GREENVITA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1977,2020-09-19 00:00:11,324.39,74.61,399.0,EUR,visa,Benjamin Patterson,Catering,HARIBO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1978,2021-12-22 19:23:88,324.39,74.61,399.0,EUR,visa,Benjamin Patterson,mixed clothing,MARINA MILITARE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1979,2021-11-28 19:23:02,324.39,74.61,399.0,EUR,visa,Benjamin Venier,jewelry,FESTINA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1980,2022-03-26 15:24:90,324.39,74.61,399.0,EUR,visa,Berenike Kampe,accessories,PARFOIS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1981,2022-03-26 15:24:91,324.39,74.61,399.0,EUR,visa,Berenike Kampe,accessories,PARFOIS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1982,2022-03-26 15:24:92,324.39,74.61,399.0,EUR,visa,Berenike Kampe,accessories,PARFOIS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1983,2022-03-26 15:24:93,324.39,74.61,399.0,EUR,visa,Berenike Kampe,accessories,PARFOIS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1984,2022-01-06,324.39,74.61,399.0,EUR,visa,Berenike Kampe,sportswear,LE COQ SPORTIF,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1985,2022-04-02 00:00:00,324.39,74.61,399.0,EUR,visa,Beth Fritzler,sportswear,LE COQ SPORTIF,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1986,2022-04-03 00:00:00,324.39,74.61,399.0,EUR,visa,Beth Fritzler,sportswear,LE COQ SPORTIF,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1987,2018-01-11 00:00:20,324.39,74.61,399.0,EUR,visa,Beth Paige,Restaurant,CARTE D'OR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1988,2021-03-15 00:00:00,324.39,74.61,399.0,EUR,visa,Beth Thompson,accessories,SUNGLASS HUT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1989,2021-03-17 00:00:00,324.39,74.61,399.0,EUR,visa,Beth Thompson,accessories,SUNGLASS HUT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1990,2022-03-19 00:00:00,324.39,74.61,399.0,EUR,visa,Beth Thompson,women's clothing,NKN NEKANE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1991,2021-10-21 00:00:00,324.39,74.61,399.0,EUR,visa,Beth Thompson,footwear,CROCS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1992,2021-10-22 00:00:00,324.39,74.61,399.0,EUR,visa,Beth Thompson,sportswear,DECIMAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1993,2021-11-03 00:00:00,324.39,74.61,399.0,EUR,master_card,Brosina Hoffman,accessories,SUNGLASS HUT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1994,2021-11-28 19:23:55,324.39,74.61,399.0,EUR,master_card,Cathy Hwang,mixed clothing,MARINA MILITARE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1995,2021-07-23 00:00:00,324.39,74.61,399.0,EUR,visa,Chuck Clark,mixed clothing,RIP CURL,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1996,2022-05-02 00:00:00,324.39,74.61,399.0,EUR,visa,Denise Monton,men's clothing,LIU JO UOMO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1997,2022-08-27 00:00:00,324.39,74.61,399.0,EUR,visa,Dorothy Wardle,accessories,SOLOPTICAL,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1998,2018-01-11 00:00:25,324.39,74.61,399.0,EUR,visa,Duane Noonan,accessories,PARFOIS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
1999,2012-09-03 14:49:44,324.39,74.61,399.0,EUR,visa,Erin Mull,footwear,CALLAGHAN,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2000,2012-09-03 14:49:46,324.39,74.61,399.0,EUR,visa,Erin Mull,footwear,CAMPER,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2001,2022-03-21 13:40:47,324.39,74.61,399.0,EUR,visa,Helen Wasserman,sportswear,ADIDAS/REEBOK,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2002,2022-03-26 15:23:71,324.39,74.61,399.0,EUR,visa,John Grady,cosmetic,PRIMOR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2003,2018-01-11 00:00:11,324.39,74.61,399.0,EUR,visa,John Lee,footwear,ROCKPORT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2004,2022-03-26 15:23:54,324.39,74.61,399.0,EUR,visa,Lena Hernandez,women's underwear,VANITY FAIR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2005,2022-11-19 00:00:00,324.39,74.61,399.0,EUR,visa,Michelle Tran,footwear,CONVERSE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2006,2022-11-20 00:00:00,324.39,74.61,399.0,EUR,visa,Michelle Tran,footwear,CROCS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2007,2022-07-16 00:00:00,324.39,74.61,399.0,EUR,cash,Resi Pölking,Restaurant,BURGER KING,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2008,2022-11-18 00:00:00,324.39,74.61,399.0,EUR,master_card,Sean Christensen,mixed clothing,ROBERTO VERINO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2009,2018-01-11 00:00:00,324.39,74.61,399.0,EUR,master_card,Tamara Willingham,Restaurant,ROAD & ROLLS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2010,2018-01-11 00:00:21,324.39,74.61,399.0,EUR,visa,Xylona Preis,cosmetic,THE BODY SHOP,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2011,2020-09-19 00:00:23,324.39,74.61,399.0,PLN,visa,Xylona Preis,women's clothing,Massimo Dutti,31-410 Kraków
2012,2020-09-19 00:00:24,324.39,74.61,399.0,PLN,visa,Xylona Preis,women's clothing,Massimo Dutti,31-410 Kraków
2013,2020-09-19 00:00:25,324.39,74.61,399.0,PLN,visa,Xylona Preis,women's clothing,Massimo Dutti,31-410 Kraków
2014,2021-03-11 00:00:00,370.0,2603.25,370.0,EUR,visa,Ben Peterman,women's clothing,JAVIER SIMORRA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2015,2018-01-11 00:00:08,370.0,2603.25,370.0,EUR,visa,Ben Wallace,mixed clothing,SALSA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2016,2022-11-23 00:00:00,370.0,2603.25,370.0,EUR,visa,Ben Wallace,mixed clothing,U.S. POLO ASSN.,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2017,2022-01-14 00:00:00,370.0,2603.25,370.0,EUR,visa,Benjamin Farhat,mixed clothing,GUESS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2018,2022-01-15 00:00:00,370.0,2603.25,370.0,EUR,visa,Benjamin Farhat,Restaurant,GREENVITA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2019,2022-01-19 00:00:00,370.0,2603.25,370.0,EUR,visa,Benjamin Farhat,Restaurant,GREENVITA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2020,2021-12-28 19:23:55,370.0,2603.25,370.0,EUR,master_card,Cathy Hwang,mixed clothing,MARINA MILITARE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2021,2022-05-04 00:00:00,370.0,2603.25,370.0,EUR,visa,Denise Monton,men's clothing,LIU JO UOMO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2022,2016-04-28 16:27:00,370.0,2603.25,370.0,EUR,visa,Dorothy Badders,Restaurant,SUSHISOM,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2023,2022-03-21 13:40:48,370.0,2603.25,370.0,EUR,visa,Helen Wasserman,sportswear,ADIDAS/REEBOK,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2024,2021-12-28 19:23:58,370.0,2603.25,370.0,USD,cash,Jm. I,sportswear,Dayton Bisruit Co.,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2025,2018-01-11 00:00:12,370.0,2603.25,370.0,USD,visa,John Lee,mixed clothing,SALSA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2026,2021-07-08 00:00:00,370.0,2603.25,370.0,USD,visa,Justin Deggeller,Restaurant,SANTA GLORIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2027,2022-11-21 00:00:00,370.0,2603.25,370.0,EUR,visa,Michelle Tran,footwear,DUUO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2028,2021-12-27 00:00:00,370.0,2603.25,370.0,EUR,cash,Natalie Webber,women's underwear,CALZEDONIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2029,2021-01-03 00:00:00,370.0,2603.25,370.0,EUR,visa,Nora Paige,men's clothing,ALVARO MORENO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2030,2020-09-19 00:00:00,370.0,2603.25,370.0,EUR,visa,Sue Ann Reed,footwear,ECCO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2031,2022-03-21 13:40:34,429.09,42.91,603.0,EUR,visa,Brooke Gillingham,sportswear,BARÇA STORE,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2032,2021-08-09 00:00:00,429.09,42.91,603.0,EUR,visa,Brooke Gillingham,men's clothing,LIU JO UOMO,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2033,2022-03-26 15:24:120,429.09,42.91,603.0,EUR,visa,Brooke Gillingham,mixed clothing,BOXEUR DES RUES,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2034,2021-11-10 00:00:00,429.09,42.91,603.0,EUR,master_card,Carl Weiss,footwear,HISPANITAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2035,2021-11-15 00:00:00,429.09,42.91,603.0,EUR,master_card,Carl Weiss,footwear,MUNICH,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2036,2011-05-07 18:08:00,429.09,42.91,603.0,EUR,master_card,Cathy Prescott,footwear,CAMPER,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2037,2022-03-26 15:24:111,429.09,42.91,603.0,EUR,visa,Chad Cunningham,women's clothing,FLORENCIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2038,2022-03-26 15:24:112,429.09,42.91,603.0,EUR,visa,Chad Cunningham,women's clothing,FLORENCIA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2039,2020-09-19 00:00:55,429.09,42.91,603.0,EUR,visa,Chad Cunningham,mixed clothing,DESIGUAL,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2040,2022-05-12 00:00:00,429.09,42.91,603.0,EUR,visa,Dennis Kane,Restaurant,UDON,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2041,2022-03-26 15:24:121,429.09,42.91,603.0,EUR,visa,Don Weiss,sportswear,DECIMAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2042,2022-03-21 13:40:49,429.09,42.91,603.0,EUR,visa,Helen Wasserman,sportswear,ADIDAS/REEBOK,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2043,2009-08-01 00:00:00,429.09,42.91,603.0,EUR,visa,Katherine Ducich,footwear,HISPANITAS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2044,2021-11-28 19:23:00,429.09,42.91,603.0,EUR,visa,Rick Bensley,footwear,SKECHERS,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2045,2022-02-09 00:00:00,429.09,42.91,603.0,EUR,visa,Rick Bensley,women's clothing,SITA MURT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2046,2018-01-11 00:00:20,429.09,42.91,603.0,EUR,cash,Seth Vernon,women's clothing,NAULOVER,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2047,2020-09-19 00:00:05,429.09,42.91,603.0,EUR,visa,Seth Vernon,women's clothing,Yves Saint Laurent,"38 rue Faubourg Saint Honor\u00e9, Paris, Île-de-France, 75008, FR"
2048,2014-07-23 00:08:00,429.61,90.22,519.83,EUR,cash,Astrea Jones,footwear,NO NAME,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2049,2014-08-22 11:03:00,429.61,90.22,519.83,EUR,cash,Astrea Jones,footwear,ROCKPORT,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2050,2020-09-19 00:00:35,429.61,90.22,519.83,EUR,visa,Belén Fernández Rodríguez,Electronics Store,Media Markt,"RENFE El Prat de Llobregat, Pl. Estació, El Prat De Llobregat, Barcelona 08820, Spain"
2051,2020-09-19 00:00:36,429.61,90.22,519.83,EUR,visa,Belén Fernández Rodríguez,Electronics Store,Media Markt,"RENFE El Prat de Llobregat, Pl. Estació, El Prat De Llobregat, Barcelona 08820, Spain"
2052,2020-09-19 00:00:37,429.61,90.22,519.83,EUR,visa,Belén Fernández Rodríguez,Electronics Store,Media Markt,"RENFE El Prat de Llobregat, Pl. Estació, El Prat De Llobregat, Barcelona 08820, Spain"
2053,2022-08-06 00:00:00,429.61,90.22,519.83,EUR,visa,Brad Thomas,sportswear,ADIDAS/REEBOK,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2054,2022-07-03 00:00:00,429.61,90.22,519.83,EUR,visa,Bradley Drucker,women's underwear,VANITY FAIR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2055,2018-06-22 14:18:00,429.61,90.22,519.83,EUR,visa,Bradley Nguyen,men's clothing,JACK&JONES,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2056,2018-06-28 16:39:24,429.61,90.22,519.83,EUR,visa,Bradley Nguyen,men's clothing,JACK&JONES,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2057,2018-07-31 10:25:00,429.61,90.22,519.83,EUR,visa,Bradley Nguyen,men's clothing,JACK&JONES,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2058,2018-11-26 22:25:27,429.61,90.22,519.83,EUR,visa,Bradley Nguyen,men's clothing,JACK&JONES,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2059,2019-01-10 16:59:52,429.61,90.22,519.83,EUR,visa,Bradley Nguyen,men's clothing,JACK&JONES,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2060,2022-03-21 13:40:28,429.61,90.22,519.83,EUR,visa,Bradley Nguyen,mixed clothing,DESIGUAL,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2061,2022-02-06 00:00:00,429.61,90.22,519.83,EUR,visa,Bradley Nguyen,Restaurant,CARTE D'OR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2062,2022-02-10 00:00:00,429.61,90.22,519.83,EUR,visa,Bradley Nguyen,Restaurant,CARTE D'OR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2063,2022-02-13 00:00:00,429.61,90.22,519.83,EUR,visa,Bradley Nguyen,Restaurant,CARTE D'OR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2064,2022-02-20 00:00:00,429.61,90.22,519.83,EUR,visa,Bradley Nguyen,Restaurant,CARTE D'OR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2065,2022-02-23 00:00:00,429.61,90.22,519.83,EUR,visa,Bradley Nguyen,Restaurant,CARTE D'OR,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2066,2021-12-01 00:00:00,429.61,90.22,519.83,EUR,visa,Bradley Talbott,mixed clothing,ADOLFO DOMÍNGUEZ,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2067,2021-12-02 00:00:00,429.61,90.22,519.83,EUR,visa,Bradley Talbott,mixed clothing,ADOLFO DOMÍNGUEZ,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2068,2021-12-03 00:00:00,429.61,90.22,519.83,EUR,visa,Bradley Talbott,mixed clothing,ADOLFO DOMÍNGUEZ,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2069,2021-12-04 00:00:00,429.61,90.22,519.83,EUR,visa,Bradley Talbott,mixed clothing,ADOLFO DOMÍNGUEZ,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2070,2021-12-05 00:00:00,429.61,90.22,519.83,EUR,visa,Bradley Talbott,mixed clothing,ADOLFO DOMÍNGUEZ,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2071,2022-03-26 15:24:127,429.61,90.22,519.83,EUR,master_card,Brian Dahlen,cosmetic,THE BODY SHOP,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2072,2022-03-26 15:24:128,429.61,90.22,519.83,EUR,master_card,Brian Dahlen,Restaurant,SUSHISOM,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2073,2021-11-05 00:00:00,429.61,90.22,519.83,EUR,master_card,Carl Weiss,footwear,MUSTANG,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2074,2022-03-21 13:40:22,429.61,90.22,519.83,EUR,master_card,Cathy Prescott,mixed clothing,NAUTICA,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
2075,2022-04-10 00:00:00,429.61,90.22,519.83,EUR,visa,Dennis Kane,Restaurant,SUSHISOM,"Carretera de la Vila 90 C.C. The style Outlets, local 62, 63, 08840 Viladecans, Barcelona, Spain"
